,Duration,Distance,PLong,PLatd,DLong,DLatd,Haversine,Pmonth,Pday,Phour,Pmin,PDweek,Dmonth,Dday,Dhour,Dmin,DDweek,Temp,Precip,Wind,Humid,Solar,Snow,GroundTemp,Dust
181,61,7260,37.505802,127.109718,37.489277,127.065575,4.306030886,1,1,0,47,0,1,1,1,49,0,-3.2,0,0.5,40,0,0,-2.2,25
182,60,7880,37.505802,127.109718,37.489277,127.065575,4.306030886,1,1,0,48,0,1,1,1,49,0,-3.2,0,0.5,40,0,0,-2.2,25
183,7,1260,37.55735,127.029213,37.564606,127.036522,1.03249043,1,1,0,48,0,1,1,0,55,0,-3.2,0,0.5,40,0,0,-2.2,25
184,10,1930,37.563858,127.030319,37.57576,127.022835,1.478706666,1,1,0,48,0,1,1,0,59,0,-3.2,0,0.5,40,0,0,-2.2,25
185,11,1670,37.570957,126.997124,37.58157,127.001785,1.249556165,1,1,0,48,0,1,1,1,0,0,-3.2,0,0.5,40,0,0,-2.2,25
186,11,2390,37.654999,127.067436,37.63715,127.063271,2.018313418,1,1,0,48,0,1,1,1,0,0,-3.2,0,0.5,40,0,0,-2.2,25
187,25,4970,37.520077,127.112366,37.535999,127.147697,3.583517421,1,1,0,48,0,1,1,1,14,0,-3.2,0,0.5,40,0,0,-2.2,25
188,24,2960,37.482883,126.901039,37.466541,126.890282,2.050158617,1,1,0,48,0,1,1,1,14,0,-3.2,0,0.5,40,0,0,-2.2,25
189,13,2440,37.520077,127.112366,37.508968,127.125839,1.7140531,1,1,0,48,0,1,1,1,3,0,-3.2,0,0.5,40,0,0,-2.2,25
190,23,1450,37.56805,126.969231,37.572029,126.960785,0.865945271,1,1,0,48,0,1,1,1,12,0,-3.2,0,0.5,40,0,0,-2.2,25
191,10,1630,37.570957,126.997124,37.58157,127.001785,1.249556165,1,1,0,49,0,1,1,1,0,0,-3.2,0,0.5,40,0,0,-2.2,25
192,13,2170,37.548561,127.045006,37.561012,127.054237,1.605918443,1,1,0,49,0,1,1,1,3,0,-3.2,0,0.5,40,0,0,-2.2,25
193,15,2370,37.617561,127.090309,37.610722,127.077477,1.362280945,1,1,0,49,0,1,1,1,4,0,-3.2,0,0.5,40,0,0,-2.2,25
194,38,2970,37.513126,127.10096,37.493179,127.118546,2.706686081,1,1,0,49,0,1,1,1,28,0,-3.2,0,0.5,40,0,0,-2.2,25
195,11,1830,37.570957,126.997124,37.58157,127.001785,1.249556165,1,1,0,49,0,1,1,1,1,0,-3.2,0,0.5,40,0,0,-2.2,25
196,3,570,37.555496,126.93634,37.559177,126.934525,0.43946671,1,1,0,50,0,1,1,0,53,0,-3.2,0,0.5,40,0,0,-2.2,25
197,10,1790,37.533512,126.972275,37.53841,126.986649,1.379485134,1,1,0,50,0,1,1,1,1,0,-3.2,0,0.5,40,0,0,-2.2,25
198,36,5010,37.514088,127.09903,37.540089,127.073746,3.651077095,1,1,0,50,0,1,1,1,28,0,-3.2,0,0.5,40,0,0,-2.2,25
199,36,1840,37.514088,127.09903,37.540089,127.073746,3.651077095,1,1,0,50,0,1,1,1,29,0,-3.2,0,0.5,40,0,0,-2.2,25
200,11,2410,37.520451,127.104202,37.527061,127.12207,1.738747337,1,1,0,50,0,1,1,1,2,0,-3.2,0,0.5,40,0,0,-2.2,25
201,7,1000,37.636261,127.032173,37.639648,127.025124,0.726015205,1,1,0,50,0,1,1,0,58,0,-3.2,0,0.5,40,0,0,-2.2,25
202,12,2180,37.55603,127.078644,37.571255,127.079803,1.696024471,1,1,0,51,0,1,1,1,4,0,-3.2,0,0.5,40,0,0,-2.2,25
203,36,5420,37.569183,127.00988,37.562138,126.963776,4.138396355,1,1,0,51,0,1,1,1,30,0,-3.2,0,0.5,40,0,0,-2.2,25
204,36,5000,37.514088,127.09903,37.540089,127.073746,3.651077095,1,1,0,51,0,1,1,1,27,0,-3.2,0,0.5,40,0,0,-2.2,25
205,38,5520,37.569183,127.00988,37.562138,126.963776,4.138396355,1,1,0,51,0,1,1,1,30,0,-3.2,0,0.5,40,0,0,-2.2,25
206,7,1260,37.574203,127.057693,37.583698,127.053856,1.10862079,1,1,0,51,0,1,1,0,59,0,-3.2,0,0.5,40,0,0,-2.2,25
207,26,5560,37.50972,126.890099,37.480251,126.914604,3.925721774,1,1,0,51,0,1,1,1,18,0,-3.2,0,0.5,40,0,0,-2.2,25
208,13,490,37.609566,126.930977,37.609566,126.930977,0,1,1,0,51,0,1,1,1,5,0,-3.2,0,0.5,40,0,0,-2.2,25
209,36,4960,37.514088,127.09903,37.540089,127.073746,3.651077095,1,1,0,51,0,1,1,1,28,0,-3.2,0,0.5,40,0,0,-2.2,25
210,58,9290,37.53186,127.067192,37.570156,127.048584,4.56336757,1,1,0,51,0,1,1,1,50,0,-3.2,0,0.5,40,0,0,-2.2,25
211,3,290,37.520695,126.925835,37.521362,126.923462,0.222033459,1,1,0,52,0,1,1,0,56,0,-3.2,0,0.5,40,0,0,-2.2,25
212,53,6610,37.564606,127.036522,37.603249,127.014648,4.709422008,1,1,0,52,0,1,1,1,48,0,-3.2,0,0.5,40,0,0,-2.2,25
213,42,4110,37.580406,127.044823,37.55735,127.029213,2.909543377,1,1,0,52,0,1,1,1,35,0,-3.2,0,0.5,40,0,0,-2.2,25
214,10,1820,37.501652,127.128181,37.493126,127.143822,1.674151678,1,1,0,52,0,1,1,1,3,0,-3.2,0,0.5,40,0,0,-2.2,25
215,53,6600,37.564606,127.036522,37.603249,127.014648,4.709422008,1,1,0,53,0,1,1,1,48,0,-3.2,0,0.5,40,0,0,-2.2,25
216,11,1810,37.585735,127.00161,37.589329,127.016434,1.365961666,1,1,0,53,0,1,1,1,3,0,-3.2,0,0.5,40,0,0,-2.2,25
217,17,1060,37.557461,126.861458,37.554253,126.867561,0.645502058,1,1,0,53,0,1,1,1,12,0,-3.2,0,0.5,40,0,0,-2.2,25
218,14,1950,37.520451,127.104202,37.511944,127.091217,1.485392662,1,1,0,53,0,1,1,1,8,0,-3.2,0,0.5,40,0,0,-2.2,25
219,10,1900,37.503117,126.880386,37.493401,126.874329,1.205290231,1,1,0,53,0,1,1,1,4,0,-3.2,0,0.5,40,0,0,-2.2,25
220,34,4250,37.513126,127.10096,37.493179,127.118546,2.706686081,1,1,0,53,0,1,1,1,28,0,-3.2,0,0.5,40,0,0,-2.2,25
221,96,11400,37.520077,127.112366,37.579941,127.079399,7.263378588,1,1,0,53,0,1,1,2,34,0,-3.2,0,0.5,40,0,0,-2.2,25
222,15,2460,37.555687,126.905548,37.574478,126.910049,2.126794944,1,1,0,54,0,1,1,1,11,0,-3.2,0,0.5,40,0,0,-2.2,25
223,101,3720,37.532543,126.868729,37.524063,126.87558,1.119873544,1,1,0,54,0,1,1,2,40,0,-3.2,0,0.5,40,0,0,-2.2,25
224,10,2130,37.584625,127.07029,37.59602,127.05983,1.566801636,1,1,0,54,0,1,1,1,6,0,-3.2,0,0.5,40,0,0,-2.2,25
225,14,1690,37.560909,126.905495,37.548645,126.912827,1.509110107,1,1,0,54,0,1,1,1,11,0,-3.2,0,0.5,40,0,0,-2.2,25
226,99,11640,37.520077,127.112366,37.579941,127.079399,7.263378588,1,1,0,55,0,1,1,2,34,0,-3.2,0,0.5,40,0,0,-2.2,25
227,110,3870,37.532543,126.868729,37.524063,126.87558,1.119873544,1,1,0,55,0,1,1,2,46,0,-3.2,0,0.5,40,0,0,-2.2,25
228,15,2520,37.572174,127.071388,37.583698,127.053856,2.007250841,1,1,0,55,0,1,1,1,11,0,-3.2,0,0.5,40,0,0,-2.2,25
229,24,4740,37.577145,127.00206,37.582592,127.028976,2.448017068,1,1,0,55,0,1,1,1,20,0,-3.2,0,0.5,40,0,0,-2.2,25
230,11,2120,37.55603,127.078644,37.566971,127.074417,1.272360089,1,1,0,55,0,1,1,1,7,0,-3.2,0,0.5,40,0,0,-2.2,25
231,13,2060,37.56673,126.996605,37.5825,126.998535,1.76177613,1,1,0,55,0,1,1,1,9,0,-3.2,0,0.5,40,0,0,-2.2,25
232,5,510,37.517151,126.888626,37.516155,126.894615,0.539699297,1,1,0,55,0,1,1,1,1,0,-3.2,0,0.5,40,0,0,-2.2,25
233,22,4090,37.569805,127.016953,37.560356,127.041397,2.397036271,1,1,0,55,0,1,1,1,18,0,-3.2,0,0.5,40,0,0,-2.2,25
234,44,6680,37.566845,126.896446,37.61721,126.919579,5.959705764,1,1,0,56,0,1,1,1,40,0,-3.2,0,0.5,40,0,0,-2.2,25
235,6,570,37.611179,126.929665,37.607948,126.932503,0.437689238,1,1,0,56,0,1,1,1,3,0,-3.2,0,0.5,40,0,0,-2.2,25
236,6,1330,37.538658,127.124214,37.549549,127.127151,1.238399398,1,1,0,56,0,1,1,1,3,0,-3.2,0,0.5,40,0,0,-2.2,25
237,17,3140,37.613956,127.030251,37.607342,127.050682,1.944158397,1,1,0,56,0,1,1,1,14,0,-3.2,0,0.5,40,0,0,-2.2,25
238,8,1850,37.541412,126.840225,37.533047,126.829956,1.298079325,1,1,0,56,0,1,1,1,5,0,-3.2,0,0.5,40,0,0,-2.2,25
239,12,2310,37.484577,126.929916,37.472294,126.933411,1.400196347,1,1,0,56,0,1,1,1,9,0,-3.2,0,0.5,40,0,0,-2.2,25
240,49,8900,37.530235,127.08683,37.58131,127.055344,6.321222431,1,1,0,56,0,1,1,1,47,0,-3.2,0,0.5,40,0,0,-2.2,25
241,22,1730,37.53508,126.985382,37.536758,126.970001,1.368987397,1,1,0,57,0,1,1,1,20,0,-3.2,0,0.5,40,0,0,-2.2,25
242,5,1190,37.547829,127.072632,37.545231,127.084732,1.105183888,1,1,0,57,0,1,1,1,3,0,-3.2,0,0.5,40,0,0,-2.2,25
243,18,1020,37.53484,126.977661,37.53508,126.985382,0.681327186,1,1,0,57,0,1,1,1,17,0,-3.2,0,0.5,40,0,0,-2.2,25
244,12,1720,37.507233,127.056854,37.510429,127.071373,1.329064585,1,1,0,58,0,1,1,1,10,0,-3.2,0,0.5,40,0,0,-2.2,25
245,7,1270,37.493198,127.128998,37.502594,127.127647,1.051564999,1,1,0,58,0,1,1,1,5,0,-3.2,0,0.5,40,0,0,-2.2,25
246,22,6030,37.478069,126.982033,37.471928,127.02684,4.012590988,1,1,0,58,0,1,1,1,20,0,-3.2,0,0.5,40,0,0,-2.2,25
247,6,880,37.531055,126.92421,37.526989,126.932098,0.829608543,1,1,0,58,0,1,1,1,5,0,-3.2,0,0.5,40,0,0,-2.2,25
248,20,4080,37.569805,127.016953,37.560356,127.041397,2.397036271,1,1,0,58,0,1,1,1,19,0,-3.2,0,0.5,40,0,0,-2.2,25
249,24,3040,37.54459,127.057083,37.537308,127.070351,1.422719712,1,1,0,58,0,1,1,1,23,0,-3.2,0,0.5,40,0,0,-2.2,25
250,19,4120,37.569805,127.016953,37.560356,127.041397,2.397036271,1,1,0,59,0,1,1,1,19,0,-3.2,0,0.5,40,0,0,-2.2,25
251,4,980,37.494106,126.982994,37.485828,126.982628,0.921039125,1,1,0,59,0,1,1,1,4,0,-3.2,0,0.5,40,0,0,-2.2,25
252,100,5080,37.513126,127.10096,37.49567,127.130592,3.255763203,1,1,0,59,0,1,1,2,45,0,-3.2,0,0.5,40,0,0,-2.2,25
253,19,1860,37.53508,126.985382,37.536758,126.970001,1.368987397,1,1,0,59,0,1,1,1,19,0,-3.2,0,0.5,40,0,0,-2.2,25
254,33,6880,37.574188,127.045891,37.606499,127.095451,5.654802491,1,1,1,0,0,1,1,1,36,0,-3.3,0,0.7,41,0,0,-2.7,39
255,32,6990,37.608681,127.100792,37.649212,127.061768,5.667633907,1,1,1,0,0,1,1,1,34,0,-3.3,0,0.7,41,0,0,-2.7,39
256,45,3820,37.513126,127.10096,37.501652,127.128181,2.719036948,1,1,1,0,0,1,1,1,49,0,-3.3,0,0.7,41,0,0,-2.7,39
257,8,1260,37.575947,126.97406,37.585079,126.970619,1.059741373,1,1,1,0,0,1,1,1,9,0,-3.3,0,0.7,41,0,0,-2.7,39
258,2,420,37.528816,126.92453,37.526264,126.920509,0.454157612,1,1,1,0,0,1,1,1,3,0,-3.3,0,0.7,41,0,0,-2.7,39
259,43,9200,37.530235,127.08683,37.58131,127.055344,6.321222431,1,1,1,1,0,1,1,1,47,0,-3.3,0,0.7,41,0,0,-2.7,39
260,45,6680,37.639278,127.026756,37.590382,127.017136,5.502626353,1,1,1,1,0,1,1,1,47,0,-3.3,0,0.7,41,0,0,-2.7,39
261,43,6610,37.616169,127.093483,37.584625,127.07029,4.05927843,1,1,1,1,0,1,1,1,45,0,-3.3,0,0.7,41,0,0,-2.7,39
262,9,1910,37.52829,127.126801,37.534481,127.138344,1.228798865,1,1,1,1,0,1,1,1,11,0,-3.3,0,0.7,41,0,0,-2.7,39
263,18,5380,37.599491,126.916862,37.560909,126.905495,4.405516427,1,1,1,1,0,1,1,1,21,0,-3.3,0,0.7,41,0,0,-2.7,39
264,13,2280,37.61721,126.919579,37.599491,126.916862,1.984749101,1,1,1,1,0,1,1,1,16,0,-3.3,0,0.7,41,0,0,-2.7,39
265,41,6440,37.616169,127.093483,37.584625,127.07029,4.05927843,1,1,1,2,0,1,1,1,46,0,-3.3,0,0.7,41,0,0,-2.7,39
266,15,2430,37.534771,127.135239,37.516571,127.131538,2.049899764,1,1,1,2,0,1,1,1,18,0,-3.3,0,0.7,41,0,0,-2.7,39
267,11,1990,37.59425,127.076576,37.59602,127.05983,1.488466979,1,1,1,2,0,1,1,1,15,0,-3.3,0,0.7,41,0,0,-2.7,39
268,8,1460,37.557499,126.923805,37.556,126.910454,1.188634144,1,1,1,2,0,1,1,1,11,0,-3.3,0,0.7,41,0,0,-2.7,39
269,41,6520,37.639278,127.026756,37.590382,127.017136,5.502626353,1,1,1,3,0,1,1,1,47,0,-3.3,0,0.7,41,0,0,-2.7,39
270,12,1200,37.54483,127.104263,37.540062,127.094498,1.011099394,1,1,1,3,0,1,1,1,15,0,-3.3,0,0.7,41,0,0,-2.7,39
271,40,5920,37.639278,127.026756,37.590382,127.017136,5.502626353,1,1,1,3,0,1,1,1,46,0,-3.3,0,0.7,41,0,0,-2.7,39
272,15,2290,37.565331,127.007843,37.571102,127.02356,1.526654504,1,1,1,3,0,1,1,1,19,0,-3.3,0,0.7,41,0,0,-2.7,39
273,14,2170,37.648209,127.070221,37.635109,127.068329,1.466150544,1,1,1,4,0,1,1,1,19,0,-3.3,0,0.7,41,0,0,-2.7,39
274,9,1690,37.504566,126.910233,37.513844,126.919357,1.308445581,1,1,1,4,0,1,1,1,13,0,-3.3,0,0.7,41,0,0,-2.7,39
275,11,2270,37.61721,126.919579,37.599491,126.916862,1.984749101,1,1,1,4,0,1,1,1,16,0,-3.3,0,0.7,41,0,0,-2.7,39
276,7,1660,37.542347,126.943024,37.549904,126.955147,1.359568251,1,1,1,4,0,1,1,1,12,0,-3.3,0,0.7,41,0,0,-2.7,39
277,10,1870,37.499413,127.112869,37.508968,127.125839,1.561354643,1,1,1,4,0,1,1,1,15,0,-3.3,0,0.7,41,0,0,-2.7,39
278,7,1690,37.547871,126.923531,37.554859,126.936157,1.357454383,1,1,1,4,0,1,1,1,12,0,-3.3,0,0.7,41,0,0,-2.7,39
279,22,3210,37.570957,126.997124,37.566383,126.987206,1.011328363,1,1,1,4,0,1,1,1,28,0,-3.3,0,0.7,41,0,0,-2.7,39
280,6,990,37.603085,127.024788,37.608978,127.020248,0.767678819,1,1,1,4,0,1,1,1,11,0,-3.3,0,0.7,41,0,0,-2.7,39
281,19,2310,37.654049,127.057327,37.650127,127.035347,1.983587691,1,1,1,4,0,1,1,1,24,0,-3.3,0,0.7,41,0,0,-2.7,39
282,9,1820,37.555054,126.937569,37.544579,126.950218,1.612501134,1,1,1,5,0,1,1,1,15,0,-3.3,0,0.7,41,0,0,-2.7,39
283,15,2490,37.547871,126.923531,37.565166,126.919395,1.957373641,1,1,1,5,0,1,1,1,21,0,-3.3,0,0.7,41,0,0,-2.7,39
284,13,2260,37.565331,127.007843,37.571102,127.02356,1.526654504,1,1,1,5,0,1,1,1,19,0,-3.3,0,0.7,41,0,0,-2.7,39
285,16,3430,37.528816,126.92453,37.510933,126.910225,2.354950856,1,1,1,5,0,1,1,1,22,0,-3.3,0,0.7,41,0,0,-2.7,39
286,3,750,37.598591,127.079819,37.59425,127.076576,0.560920587,1,1,1,5,0,1,1,1,9,0,-3.3,0,0.7,41,0,0,-2.7,39
287,6,1570,37.61721,126.919579,37.604736,126.915337,1.436496458,1,1,1,5,0,1,1,1,12,0,-3.3,0,0.7,41,0,0,-2.7,39
288,10,2460,37.565464,126.984138,37.576061,126.997681,1.677238098,1,1,1,6,0,1,1,1,17,0,-3.3,0,0.7,41,0,0,-2.7,39
289,3,650,37.565205,127.041847,37.564606,127.036522,0.474049352,1,1,1,6,0,1,1,1,10,0,-3.3,0,0.7,41,0,0,-2.7,39
290,47,9060,37.530079,126.905708,37.530079,126.905708,0,1,1,1,6,0,1,1,1,56,0,-3.3,0,0.7,41,0,0,-2.7,39
291,8,1500,37.552746,126.918617,37.555687,126.905548,1.197585445,1,1,1,6,0,1,1,1,15,0,-3.3,0,0.7,41,0,0,-2.7,39
292,9,2200,37.555496,126.93634,37.543579,126.951324,1.871061766,1,1,1,6,0,1,1,1,16,0,-3.3,0,0.7,41,0,0,-2.7,39
293,25,3810,37.511982,127.085052,37.496117,127.069443,2.237844788,1,1,1,7,0,1,1,1,32,0,-3.3,0,0.7,41,0,0,-2.7,39
294,6,910,37.573032,126.816452,37.577221,126.812195,0.598090533,1,1,1,7,0,1,1,1,14,0,-3.3,0,0.7,41,0,0,-2.7,39
295,33,3120,37.513962,127.121674,37.524681,127.135406,1.699219154,1,1,1,8,0,1,1,1,41,0,-3.3,0,0.7,41,0,0,-2.7,39
296,45,7910,37.530079,126.905708,37.530079,126.905708,0,1,1,1,8,0,1,1,1,55,0,-3.3,0,0.7,41,0,0,-2.7,39
297,48,5490,37.520077,127.112366,37.533764,127.138031,2.727391469,1,1,1,8,0,1,1,1,58,0,-3.3,0,0.7,41,0,0,-2.7,39
298,6,1110,37.51424,127.12307,37.516571,127.131538,0.790565115,1,1,1,8,0,1,1,1,15,0,-3.3,0,0.7,41,0,0,-2.7,39
299,31,3570,37.513962,127.121674,37.524681,127.135406,1.699219154,1,1,1,8,0,1,1,1,41,0,-3.3,0,0.7,41,0,0,-2.7,39
300,26,3920,37.520077,127.112366,37.533764,127.138031,2.727391469,1,1,1,9,0,1,1,1,35,0,-3.3,0,0.7,41,0,0,-2.7,39
301,31,5560,37.513126,127.10096,37.4977,127.146202,4.343835949,1,1,1,9,0,1,1,1,42,0,-3.3,0,0.7,41,0,0,-2.7,39
302,16,830,37.568184,127.051277,37.568192,127.057175,0.519829049,1,1,1,9,0,1,1,1,26,0,-3.3,0,0.7,41,0,0,-2.7,39
303,23,2800,37.513126,127.10096,37.532478,127.085091,2.566907153,1,1,1,9,0,1,1,1,32,0,-3.3,0,0.7,41,0,0,-2.7,39
304,7,690,37.53484,126.977661,37.53508,126.985382,0.681327186,1,1,1,9,0,1,1,1,17,0,-3.3,0,0.7,41,0,0,-2.7,39
305,6,1250,37.458912,126.89859,37.469139,126.897202,1.143771439,1,1,1,9,0,1,1,1,16,0,-3.3,0,0.7,41,0,0,-2.7,39
306,36,5290,37.52829,127.126801,37.561909,127.150749,4.29329889,1,1,1,10,0,1,1,1,47,0,-3.3,0,0.7,41,0,0,-2.7,39
307,11,1880,37.569183,127.00988,37.56139,126.995354,1.54599911,1,1,1,11,0,1,1,1,23,0,-3.3,0,0.7,41,0,0,-2.7,39
308,11,2620,37.582455,127.044495,37.600433,127.040207,2.034453836,1,1,1,11,0,1,1,1,23,0,-3.3,0,0.7,41,0,0,-2.7,39
309,4,1060,37.585197,127.060951,37.58131,127.055344,0.656449327,1,1,1,12,0,1,1,1,17,0,-3.3,0,0.7,41,0,0,-2.7,39
310,24,2740,37.481339,126.950645,37.470695,126.9422,1.398637037,1,1,1,12,0,1,1,1,37,0,-3.3,0,0.7,41,0,0,-2.7,39
311,8,1160,37.557499,126.923805,37.558949,126.907753,1.424110729,1,1,1,12,0,1,1,1,21,0,-3.3,0,0.7,41,0,0,-2.7,39
312,9,2290,37.493126,127.143822,37.486149,127.124802,1.848773837,1,1,1,12,0,1,1,1,23,0,-3.3,0,0.7,41,0,0,-2.7,39
313,12,2650,37.504116,126.99749,37.488556,126.982574,2.173750948,1,1,1,13,0,1,1,1,25,0,-3.3,0,0.7,41,0,0,-2.7,39
314,8,1530,37.516998,126.838318,37.521881,126.851753,1.303367908,1,1,1,13,0,1,1,1,22,0,-3.3,0,0.7,41,0,0,-2.7,39
315,12,2510,37.504116,126.99749,37.488556,126.982574,2.173750948,1,1,1,13,0,1,1,1,26,0,-3.3,0,0.7,41,0,0,-2.7,39
316,34,3270,37.511982,127.085052,37.520077,127.112366,2.57171231,1,1,1,13,0,1,1,1,47,0,-3.3,0,0.7,41,0,0,-2.7,39
317,15,2870,37.558052,127.040352,37.546307,127.049805,1.549207016,1,1,1,13,0,1,1,1,29,0,-3.3,0,0.7,41,0,0,-2.7,39
318,9,1860,37.479031,126.887299,37.466541,126.890282,1.413555183,1,1,1,14,0,1,1,1,24,0,-3.3,0,0.7,41,0,0,-2.7,39
319,26,4750,37.544895,126.969383,37.562382,126.932648,3.777258864,1,1,1,14,0,1,1,1,43,0,-3.3,0,0.7,41,0,0,-2.7,39
320,9,1110,37.612484,126.914879,37.604736,126.915337,0.8624836,1,1,1,14,0,1,1,1,23,0,-3.3,0,0.7,41,0,0,-2.7,39
321,30,7480,37.636261,127.032173,37.598591,127.079819,5.929295353,1,1,1,14,0,1,1,1,45,0,-3.3,0,0.7,41,0,0,-2.7,39
322,20,2930,37.528816,126.92453,37.510933,126.910225,2.354950856,1,1,1,14,0,1,1,1,35,0,-3.3,0,0.7,41,0,0,-2.7,39
323,7,1380,37.571068,126.998192,37.573357,126.987465,0.979051163,1,1,1,14,0,1,1,1,22,0,-3.3,0,0.7,41,0,0,-2.7,39
324,10,1600,37.568199,126.917847,37.557499,126.923805,1.300530965,1,1,1,15,0,1,1,1,25,0,-3.3,0,0.7,41,0,0,-2.7,39
325,14,1460,37.620369,127.083641,37.625435,127.088493,0.70705601,1,1,1,15,0,1,1,1,30,0,-3.3,0,0.7,41,0,0,-2.7,39
326,11,1680,37.566612,126.97747,37.566612,126.97747,0,1,1,1,15,0,1,1,1,27,0,-3.3,0,0.7,41,0,0,-2.7,39
327,10,2080,37.580406,127.044823,37.56765,127.051155,1.524229319,1,1,1,15,0,1,1,1,26,0,-3.3,0,0.7,41,0,0,-2.7,39
328,20,2860,37.550629,126.914986,37.56842,126.899429,2.407075815,1,1,1,16,0,1,1,1,38,0,-3.3,0,0.7,41,0,0,-2.7,39
329,35,4830,37.511944,127.091217,37.503586,127.042641,4.384414276,1,1,1,16,0,1,1,1,52,0,-3.3,0,0.7,41,0,0,-2.7,39
330,12,760,37.548645,126.912827,37.554951,126.910835,0.722851048,1,1,1,16,0,1,1,1,30,0,-3.3,0,0.7,41,0,0,-2.7,39
331,19,3880,37.523491,126.932899,37.504566,126.910233,2.902578641,1,1,1,16,0,1,1,1,36,0,-3.3,0,0.7,41,0,0,-2.7,39
332,6,980,37.61721,126.919579,37.610004,126.916397,0.848877277,1,1,1,16,0,1,1,1,23,0,-3.3,0,0.7,41,0,0,-2.7,39
333,35,6380,37.51424,127.12307,37.524681,127.135406,1.591085182,1,1,1,16,0,1,1,1,52,0,-3.3,0,0.7,41,0,0,-2.7,39
334,6,880,37.555199,127.010048,37.560474,127.014076,0.685649408,1,1,1,16,0,1,1,1,24,0,-3.3,0,0.7,41,0,0,-2.7,39
335,19,2860,37.550629,126.914986,37.56842,126.899429,2.407075815,1,1,1,16,0,1,1,1,38,0,-3.3,0,0.7,41,0,0,-2.7,39
336,49,2120,37.55603,127.078644,37.541763,127.07843,1.586532385,1,1,1,17,0,1,1,2,7,0,-3.3,0,0.7,41,0,0,-2.7,39
337,23,4530,37.566223,126.983589,37.588764,127.00631,3.208032557,1,1,1,17,0,1,1,1,41,0,-3.3,0,0.7,41,0,0,-2.7,39
338,9,2240,37.541363,127.017662,37.530167,127.007439,1.537015328,1,1,1,17,0,1,1,1,27,0,-3.3,0,0.7,41,0,0,-2.7,39
339,2,650,37.488556,126.982574,37.494106,126.982994,0.618244182,1,1,1,17,0,1,1,1,20,0,-3.3,0,0.7,41,0,0,-2.7,39
340,21,4420,37.557968,126.838287,37.528919,126.848083,3.343577555,1,1,1,17,0,1,1,1,39,0,-3.3,0,0.7,41,0,0,-2.7,39
341,33,4790,37.511944,127.091217,37.503586,127.042641,4.384414276,1,1,1,17,0,1,1,1,51,0,-3.3,0,0.7,41,0,0,-2.7,39
342,10,1180,37.499413,127.112869,37.493729,127.120621,0.931219817,1,1,1,18,0,1,1,1,29,0,-3.3,0,0.7,41,0,0,-2.7,39
343,13,2010,37.480251,126.914604,37.464886,126.919479,1.761845693,1,1,1,18,0,1,1,1,32,0,-3.3,0,0.7,41,0,0,-2.7,39
344,12,2680,37.552746,126.918617,37.56855,126.914513,1.794173948,1,1,1,18,0,1,1,1,31,0,-3.3,0,0.7,41,0,0,-2.7,39
345,11,1660,37.46653,126.888718,37.456841,126.888344,1.07787472,1,1,1,18,0,1,1,1,30,0,-3.3,0,0.7,41,0,0,-2.7,39
346,11,2110,37.542816,127.04467,37.560356,127.041397,1.971588955,1,1,1,18,0,1,1,1,30,0,-3.3,0,0.7,41,0,0,-2.7,39
347,17,2340,37.496513,126.914803,37.484577,126.929916,1.881345106,1,1,1,19,0,1,1,1,38,0,-3.3,0,0.7,41,0,0,-2.7,39
348,40,6940,37.568184,127.051277,37.532478,127.085091,4.964840251,1,1,1,19,0,1,1,1,59,0,-3.3,0,0.7,41,0,0,-2.7,39
349,31,4380,37.505802,127.109718,37.48735,127.100998,2.191248477,1,1,1,19,0,1,1,1,51,0,-3.3,0,0.7,41,0,0,-2.7,39
350,11,1790,37.56765,127.051155,37.564606,127.036522,1.333410625,1,1,1,19,0,1,1,1,31,0,-3.3,0,0.7,41,0,0,-2.7,39
351,11,1970,37.522041,126.965523,37.512959,126.952072,1.5579539,1,1,1,19,0,1,1,1,32,0,-3.3,0,0.7,41,0,0,-2.7,39
352,31,4410,37.505802,127.109718,37.48735,127.100998,2.191248477,1,1,1,19,0,1,1,1,51,0,-3.3,0,0.7,41,0,0,-2.7,39
353,9,1490,37.517765,126.928413,37.504494,126.921951,1.581920076,1,1,1,19,0,1,1,1,28,0,-3.3,0,0.7,41,0,0,-2.7,39
354,37,5280,37.579876,126.906349,37.601662,126.920303,2.716636281,1,1,1,19,0,1,1,1,57,0,-3.3,0,0.7,41,0,0,-2.7,39
355,24,5090,37.52565,126.887817,37.496513,126.914803,4.020271179,1,1,1,19,0,1,1,1,43,0,-3.3,0,0.7,41,0,0,-2.7,39
356,50,3910,37.4888,126.890663,37.480251,126.914604,2.316475369,1,1,1,19,0,1,1,2,10,0,-3.3,0,0.7,41,0,0,-2.7,39
357,14,1860,37.558933,126.927116,37.545242,126.934113,1.642585514,1,1,1,19,0,1,1,1,34,0,-3.3,0,0.7,41,0,0,-2.7,39
358,6,1070,37.603085,127.024788,37.603249,127.014648,0.893469017,1,1,1,19,0,1,1,1,26,0,-3.3,0,0.7,41,0,0,-2.7,39
359,36,6330,37.563858,127.030319,37.555367,126.968643,5.517900723,1,1,1,19,0,1,1,1,57,0,-3.3,0,0.7,41,0,0,-2.7,39
360,108,26600,37.538582,127.122803,37.526386,126.902756,19.45076451,1,1,1,20,0,1,1,3,10,0,-3.3,0,0.7,41,0,0,-2.7,39
